TIME,DtModule_FL_azmthDes,DtModule_FL_azmthAct,DtModule_FL_speedDes,DtModule_FL_speedAct,DtModule_FR_azmthDes,DtModule_FR_azmthAct,DtModule_FR_speedDes,DtModule_FR_speedAct,DtModule_BL_azmthDes,DtModule_BL_azmthAct,DtModule_BL_speedDes,DtModule_BL_speedAct,DtModule_BR_azmthDes,DtModule_BR_azmthAct,DtModule_BR_speedDes,DtModule_BR_speedAct,pose_DES_x,pose_DES_y,pose_DES_rot,pose_EST_x,pose_EST_y,pose_EST_rot,pose_ACT_x,pose_ACT_y,pose_ACT_rot,db_visionTargetAngle,db_visionTargetVisible,db_masterCaution,db_shooterSpeed,db_pneumaticsPressure,db_shooterSpoolup,db_hopperFull,db_Yeet,db_clmberExtend,batMan/rioVoltage,batMan/batteryVoltage,batMan/batteryAmps,batMan/rioBrownOutStatus,batMan/busRail3v3,batMan/busRail5v,batMan/busRail6v,batMan/upperElevatorCurrent,batMan/lowerElevatorCurrent,batMan/intakeCurrent,batMan/canRXErrors,batMan/canTXErrors,batMan/canBusLoad,di/curFwdRevCmd,di/curRotCmd,di/curSideToSideCmd,di/robotRelative,di/fwdRevSlewCmd,di/rotSlewCmd,di/sideToSideSlewCmd,di/spinMoveCmd,di/driveToCenterCmd,di/resetOdometry,di/isConnected,dt/moduleFL/azmthCtrl/actAng,dt/moduleFL/azmthCtrl/angSetpoint,dt/moduleFL/azmthCtrl/desAngleRateLimit,dt/moduleFL/azmthCtrl/invertWheelDirection,dt/moduleFL/wheelMotorCmd,dt/moduleFR/azmthCtrl/actAng,dt/moduleFR/azmthCtrl/angSetpoint,dt/moduleFR/azmthCtrl/desAngleRateLimit,dt/moduleFR/azmthCtrl/invertWheelDirection,dt/moduleFR/wheelMotorCmd,dt/moduleBL/azmthCtrl/actAng,dt/moduleBL/azmthCtrl/angSetpoint,dt/moduleBL/azmthCtrl/desAngleRateLimit,dt/moduleBL/azmthCtrl/invertWheelDirection,dt/moduleBL/wheelMotorCmd,dt/moduleBR/azmthCtrl/actAng,dt/moduleBR/azmthCtrl/angSetpoint,dt/moduleBR/azmthCtrl/desAngleRateLimit,dt/moduleBR/azmthCtrl/invertWheelDirection,dt/moduleBR/wheelMotorCmd,dt/pe/curSpeed,dt/hdc/xFF,dt/hdc/yFF,dt/hdc/thetaFF,dt/hdc/xFeedback,dt/hdc/yFeedback,dt/hdc/thetaFeedback,dt/desChSpdVx,dt/desChSpdVy,dt/desChSpdOmega,ad/curAutoCmdRotDeg,ad/curAutoCmdRotVelDegPerSec,mainLoopDuration,mainLoopPeriod,plant/currentDraw_A,plant/batteryVoltage_V,plant/isBrownedOut,
93.334118,-45.0,-44.899331715281434,0.0,-0.0,44.99999999999999,44.88929023310467,-0.0,0.0,45.0,44.924330588519474,0.0,-0.0,-45.00000000000001,-44.87039530099489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.899331715281434,0.0,-45.0,0.0,0.0,44.88929023310467,0.0,44.99999999999999,0.0,0.0,44.924330588519474,0.0,45.0,0.0,0.0,-44.87039530099489,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812474589180897,0.0,0.0,-1.6812474589180897,0.0,0.0,0.00429499999999905,0.009425999999990609,1.9784093796161875,13.2,0.0,
93.339171,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,44.924330588519474,0.0,-0.0,-45.00000000000001,-44.95828592599489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,44.924330588519474,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.823674037942049,0.0,0.0,-1.823674037942049,0.0,0.0,0.0010200000000111231,0.005052000000006274,1.9914559655194681,13.2,0.0,
93.351424,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-44.95828592599489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9138245152102746,0.0,0.0,-1.9138245152102746,0.0,0.0,9.370000000075152E-4,0.012252000000003704,1.9933408393518923,13.2,0.0,
93.382051,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-45.046176550994886,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9516988907227661,0.0,0.0,-1.9516988907227661,0.0,0.0,0.001543999999995549,0.03062699999999552,2.0025251707874854,13.2,0.0,
93.386661,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,44.924330588519474,0.0,-0.0,-45.00000000000001,-45.046176550994886,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,44.924330588519474,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9530163313055864,0.0,0.0,-1.9530163313055864,0.0,0.0,0.0010170000000044865,0.004609000000002084,2.002251485617277,13.2,0.0,
93.393047,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-44.95828592599489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9530163313055864,0.0,0.0,-1.9530163313055864,0.0,0.0,9.420000000091022E-4,0.006191000000001168,2.002251548661618,13.2,0.0,
93.403063,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,45.06507148310466,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-44.95828592599489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,45.06507148310466,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9530163313055864,0.0,0.0,-1.9530163313055864,0.0,0.0,0.0027000000000043656,0.010210000000000719,2.0047044790096993,13.2,0.0,
93.423047,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-45.046176550994886,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9530163313055864,0.0,0.0,-1.9530163313055864,0.0,0.0,0.0013430000000056452,0.019984000000007995,2.0021836877343095,13.2,0.0,
93.442597,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-44.95828592599489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9530163313055864,0.0,0.0,-1.9530163313055864,0.0,0.0,0.001184999999992442,0.019549999999995293,2.0047025857126775,13.2,0.0,
93.463542,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,44.97718085810465,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-45.046176550994886,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9530163313055864,0.0,0.0,-1.9530163313055864,0.0,0.0,0.0010809999999992215,0.020942000000005123,2.0023192243833066,13.2,0.0,
93.483055,-45.0,-44.98722234028142,0.0,-0.0,44.99999999999999,45.06507148310466,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.00000000000001,-44.95828592599489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,45.06507148310466,0.0,44.99999999999999,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9530163313055864,0.0,0.0,-1.9530163313055864,0.0,0.0,0.0019419999999996662,0.019514999999998395,2.002381241963751,13.2,0.0,
93.503013,-42.9690357815034,-44.98722234028142,0.17721756319108078,-0.0,47.1858586990401,44.97718085810465,-0.1646650199661104,0.0,42.969035781503436,44.924330588519474,0.17721756319108087,-0.0,-47.18585869904015,-45.046176550994886,-0.16466501996611055,0.0,1.9166895941997388,4.481189655734505,0.0,1.9145106861642298,4.4805145324576365,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-42.9690357815034,0.0,0.0,44.97718085810465,0.0,47.1858586990401,0.0,0.0,44.924330588519474,0.0,42.969035781503436,0.0,0.0,-45.046176550994886,0.0,-47.18585869904015,0.0,0.0,0.0,0.032572340880094135,0.010092369733765025,0.0,0.008802788463456439,0.0027274980385468338,-1.9530163313055864,0.04331570544150355,3.469446951953614E-16,-1.9530163313055864,0.0,0.0,0.0011450000000081673,0.01995700000000511,2.0047006403029783,13.2,0.0,
