TIME,DtModule_FL_azmthDes,DtModule_FL_azmthAct,DtModule_FL_speedDes,DtModule_FL_speedAct,DtModule_FR_azmthDes,DtModule_FR_azmthAct,DtModule_FR_speedDes,DtModule_FR_speedAct,DtModule_BL_azmthDes,DtModule_BL_azmthAct,DtModule_BL_speedDes,DtModule_BL_speedAct,DtModule_BR_azmthDes,DtModule_BR_azmthAct,DtModule_BR_speedDes,DtModule_BR_speedAct,pose_DES_x,pose_DES_y,pose_DES_rot,pose_EST_x,pose_EST_y,pose_EST_rot,pose_ACT_x,pose_ACT_y,pose_ACT_rot,db_visionTargetAngle,db_visionTargetVisible,db_masterCaution,db_shooterSpeed,db_pneumaticsPressure,db_shooterSpoolup,db_hopperFull,db_Yeet,db_clmberExtend,batMan/rioVoltage,batMan/batteryVoltage,batMan/batteryAmps,batMan/rioBrownOutStatus,batMan/busRail3v3,batMan/busRail5v,batMan/busRail6v,batMan/upperElevatorCurrent,batMan/lowerElevatorCurrent,batMan/intakeCurrent,batMan/canRXErrors,batMan/canTXErrors,batMan/canBusLoad,di/curFwdRevCmd,di/curRotCmd,di/curSideToSideCmd,di/robotRelative,di/fwdRevSlewCmd,di/rotSlewCmd,di/sideToSideSlewCmd,di/spinMoveCmd,di/driveToCenterCmd,di/resetOdometry,di/isConnected,dt/moduleFL/azmthCtrl/actAng,dt/moduleFL/azmthCtrl/angSetpoint,dt/moduleFL/azmthCtrl/desAngleRateLimit,dt/moduleFL/azmthCtrl/invertWheelDirection,dt/moduleFL/wheelMotorCmd,dt/moduleFR/azmthCtrl/actAng,dt/moduleFR/azmthCtrl/angSetpoint,dt/moduleFR/azmthCtrl/desAngleRateLimit,dt/moduleFR/azmthCtrl/invertWheelDirection,dt/moduleFR/wheelMotorCmd,dt/moduleBL/azmthCtrl/actAng,dt/moduleBL/azmthCtrl/angSetpoint,dt/moduleBL/azmthCtrl/desAngleRateLimit,dt/moduleBL/azmthCtrl/invertWheelDirection,dt/moduleBL/wheelMotorCmd,dt/moduleBR/azmthCtrl/actAng,dt/moduleBR/azmthCtrl/angSetpoint,dt/moduleBR/azmthCtrl/desAngleRateLimit,dt/moduleBR/azmthCtrl/invertWheelDirection,dt/moduleBR/wheelMotorCmd,dt/pe/curSpeed,dt/hdc/xFF,dt/hdc/yFF,dt/hdc/thetaFF,dt/hdc/xFeedback,dt/hdc/yFeedback,dt/hdc/thetaFeedback,dt/desChSpdVx,dt/desChSpdVy,dt/desChSpdOmega,ad/curAutoCmdRotDeg,ad/curAutoCmdRotVelDegPerSec,mainLoopDuration,mainLoopPeriod,plant/currentDraw_A,plant/batteryVoltage_V,plant/isBrownedOut,
sec,deg,deg,RPM,RPM,deg,deg,RPM,RPM,deg,deg,RPM,RPM,deg,deg,RPM,RPM,m,m,rad,m,m,rad,m,m,rad,,,,,,,,,,V,V,A,Status,V,V,V,A,A,A,count,count,pct,cmd,cmd,cmd,bool,cmd,cmd,cmd,bool,bool,bool,bool,deg,deg,deg,,cmd,deg,deg,deg,,cmd,deg,deg,deg,,cmd,deg,deg,deg,,cmd,ft/sec,mps,mps,radpersec,mps,mps,radpersec,,,,,,sec,sec,A,V,,
180.175269,-45.00000000000001,-44.899331715281434,-0.0,-0.0,45.0,44.88929023310467,0.0,0.0,44.99999999999999,44.924330588519474,-0.0,-0.0,-45.0,-44.87039530099489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.899331715281434,0.0,-45.00000000000001,0.0,0.0,44.88929023310467,0.0,45.0,0.0,0.0,44.924330588519474,0.0,44.99999999999999,0.0,0.0,-44.87039530099489,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,8.509999999830598E-4,0.004239999999981592,1.9784093796161875,13.2,0.0,
180.184156,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,44.924330588519474,-0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,44.924330588519474,0.0,44.99999999999999,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,0.003721000000012964,0.008887000000015632,1.9914559655194681,13.2,0.0,
180.191219,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,0.0010450000000048476,0.007062999999988051,1.9933408393518923,13.2,0.0,
180.198057,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,8.430000000032578E-4,0.006838000000016109,2.0025251707874854,13.2,0.0,
180.20209,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,44.924330588519474,-0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,44.924330588519474,0.0,44.99999999999999,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,7.699999999886131E-4,0.004032999999992626,2.002251485617277,13.2,0.0,
180.205997,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,7.479999999873144E-4,0.003906000000000631,2.002251548661618,13.2,0.0,
180.210516,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,45.06507148310466,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,45.06507148310466,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,8.400000000108321E-4,0.004518999999987727,2.0047044790096993,13.2,0.0,
180.220156,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,0.006871000000018057,0.00963900000002127,2.0021836877343095,13.2,0.0,
180.224714,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,7.149999999853662E-4,0.004558000000002949,2.0047025857126775,13.2,0.0,
180.231922,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,44.97718085810465,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,8.919999999932315E-4,0.007206999999993968,2.0023192243833066,13.2,0.0,
180.236249,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,45.06507148310466,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,45.06507148310466,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,8.44000000000733E-4,0.004325999999991836,2.002381241963751,13.2,0.0,
