TIME,DtModule_FL_azmthDes,DtModule_FL_azmthAct,DtModule_FL_speedDes,DtModule_FL_speedAct,DtModule_FR_azmthDes,DtModule_FR_azmthAct,DtModule_FR_speedDes,DtModule_FR_speedAct,DtModule_BL_azmthDes,DtModule_BL_azmthAct,DtModule_BL_speedDes,DtModule_BL_speedAct,DtModule_BR_azmthDes,DtModule_BR_azmthAct,DtModule_BR_speedDes,DtModule_BR_speedAct,pose_DES_x,pose_DES_y,pose_DES_rot,pose_EST_x,pose_EST_y,pose_EST_rot,pose_ACT_x,pose_ACT_y,pose_ACT_rot,db_visionTargetAngle,db_visionTargetVisible,db_masterCaution,db_shooterSpeed,db_pneumaticsPressure,db_shooterSpoolup,db_hopperFull,db_Yeet,db_clmberExtend,batMan/rioVoltage,batMan/batteryVoltage,batMan/batteryAmps,batMan/rioBrownOutStatus,batMan/busRail3v3,batMan/busRail5v,batMan/busRail6v,batMan/upperElevatorCurrent,batMan/lowerElevatorCurrent,batMan/intakeCurrent,batMan/canRXErrors,batMan/canTXErrors,batMan/canBusLoad,di/curFwdRevCmd,di/curRotCmd,di/curSideToSideCmd,di/robotRelative,di/fwdRevSlewCmd,di/rotSlewCmd,di/sideToSideSlewCmd,di/spinMoveCmd,di/driveToCenterCmd,di/resetOdometry,di/isConnected,dt/moduleFL/azmthCtrl/actAng,dt/moduleFL/azmthCtrl/angSetpoint,dt/moduleFL/azmthCtrl/desAngleRateLimit,dt/moduleFL/azmthCtrl/invertWheelDirection,dt/moduleFL/wheelMotorCmd,dt/moduleFR/azmthCtrl/actAng,dt/moduleFR/azmthCtrl/angSetpoint,dt/moduleFR/azmthCtrl/desAngleRateLimit,dt/moduleFR/azmthCtrl/invertWheelDirection,dt/moduleFR/wheelMotorCmd,dt/moduleBL/azmthCtrl/actAng,dt/moduleBL/azmthCtrl/angSetpoint,dt/moduleBL/azmthCtrl/desAngleRateLimit,dt/moduleBL/azmthCtrl/invertWheelDirection,dt/moduleBL/wheelMotorCmd,dt/moduleBR/azmthCtrl/actAng,dt/moduleBR/azmthCtrl/angSetpoint,dt/moduleBR/azmthCtrl/desAngleRateLimit,dt/moduleBR/azmthCtrl/invertWheelDirection,dt/moduleBR/wheelMotorCmd,dt/pe/curSpeed,dt/hdc/xFF,dt/hdc/yFF,dt/hdc/thetaFF,dt/hdc/xFeedback,dt/hdc/yFeedback,dt/hdc/thetaFeedback,dt/desChSpdVx,dt/desChSpdVy,dt/desChSpdOmega,ad/curAutoCmdRotDeg,ad/curAutoCmdRotVelDegPerSec,mainLoopDuration,mainLoopPeriod,plant/currentDraw_A,plant/batteryVoltage_V,plant/isBrownedOut,
sec,deg,deg,RPM,RPM,deg,deg,RPM,RPM,deg,deg,RPM,RPM,deg,deg,RPM,RPM,m,m,rad,m,m,rad,m,m,rad,,,,,,,,,,V,V,A,Status,V,V,V,A,A,A,count,count,pct,cmd,cmd,cmd,bool,cmd,cmd,cmd,bool,bool,bool,bool,deg,deg,deg,,cmd,deg,deg,deg,,cmd,deg,deg,deg,,cmd,deg,deg,deg,,cmd,ft/sec,mps,mps,radpersec,mps,mps,radpersec,,,,,,sec,sec,A,V,,
128.819585,135.0,135.01277765971858,-0.0,-0.0,-135.00000000000003,-135.02281914189535,-0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,1.9145106861642298,4.4805145324576365,0.30046405097009016,2.237225517010171,6.370874718827739,0.3004640509700902,3.9138762556509743,3.5446449810646667,-1.8912282743618742E-4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.01277765971858,0.0,135.0,0.0,0.0,-135.02281914189535,0.0,-135.00000000000003,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,314.5847535786841,0.0333073194468077,-0.0317058931670456,0.0,-0.10531903960280907,0.008196185184360332,0.0028450070397613714,0.0,0.0,0.0,0.0,0.0,6.750000000010914E-4,0.05583599999999933,2.0,13.2,0.0,
128.835649,63.1263774258956,135.01277765971858,-0.0,-0.0,-116.97745787444276,-135.02281914189535,0.0,0.0,63.07361474549139,44.924330588519474,-0.0,-0.0,-117.03036026834263,-44.95828592599489,0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.01277765971858,0.0,63.1263774258956,0.0,0.0,-135.02281914189535,0.0,-116.97745787444276,0.0,0.0,44.924330588519474,0.0,63.07361474549139,0.0,0.0,-44.95828592599489,0.0,-117.03036026834263,0.0,0.0,314.53856763994656,0.0,0.0,0.0,-1.3107391988063601,-7.638728645539809,-0.026138050877867358,-3.512801962238622,-6.908576911460889,-0.026138050877867358,0.0,0.0,0.0025950000000136697,0.016064000000000078,2.0023324929932884,13.2,0.0,
128.839467,85.66178942780846,130.88191828471858,-0.0,-0.0,-124.75328036384708,-130.89195976689533,0.0,0.0,78.76928950501718,49.055189963519474,-0.0,-0.0,28.83972035463154,-49.0012546759949,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.88191828471858,0.0,85.66178942780846,0.0,0.0,-130.89195976689533,0.0,-124.75328036384708,0.0,0.0,49.055189963519474,0.0,78.76928950501718,0.0,0.0,-49.0012546759949,0.0,28.83972035463154,0.0,0.0,0.0,0.0,0.0,0.0,-0.016644404458195414,-0.07899495425202617,-0.10455220351146871,-0.03927834576750977,-0.07052978484878322,-0.10455220351146871,0.0,0.0,0.0013289999999983593,0.0038189999999929114,3.2413085822684966,13.2,0.0,
128.845525,102.62734983808663,125.52059015971857,-0.0,-0.0,-127.91131814237168,-127.90367851689533,0.0,0.0,0.7221555934528777,54.416518088519474,0.0,-0.0,-0.20774467870110647,-46.27664530099489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.52059015971857,0.0,102.62734983808663,0.0,0.0,-127.90367851689533,0.0,-127.91131814237168,0.0,0.0,54.416518088519474,0.0,0.7221555934528777,0.0,0.0,-46.27664530099489,0.0,-0.20774467870110647,0.0,0.0,0.0,0.0,0.0,0.0,-0.01661237009221126,-0.07901185577868586,-0.23524245790080406,-0.03925274880013259,-0.07055541017743529,-0.23524245790080406,0.0,0.0,0.0019080000000144537,0.006058000000024322,2.46233341552857,13.2,0.0,
128.863882,113.83650967387676,117.25887140971857,-0.0,-0.0,-130.05105838900994,-127.3763347668954,0.0,0.0,32.58909014702357,36.66261183851947,0.0,-0.0,-18.57144085419557,-30.720004675994897,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.25887140971857,0.0,113.83650967387676,0.0,0.0,-127.3763347668954,0.0,-130.05105838900994,0.0,0.0,36.66261183851947,0.0,32.58909014702357,0.0,0.0,-30.720004675994897,0.0,-18.57144085419557,0.0,0.0,0.0,0.0,0.0,0.0,-0.016580335726227108,-0.07902875730534555,-0.41820881404587357,-0.03922715183275541,-0.07058103550608737,-0.41820881404587357,0.0,0.0,7.359999999891897E-4,0.01835599999998294,4.94583708455988,13.2,0.0,
128.883974,120.53272702543065,114.1826995347186,-0.0,-0.0,-131.43443054828379,-128.34313164189538,0.0,0.0,38.69829416142853,30.15870558851947,0.0,-0.0,-28.16011201073735,-22.80984842599489,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1826995347186,0.0,120.53272702543065,0.0,0.0,-128.34313164189538,0.0,-131.43443054828379,0.0,0.0,30.15870558851947,0.0,38.69829416142853,0.0,0.0,-22.80984842599489,0.0,-28.16011201073735,0.0,0.0,0.0,0.0,0.0,0.0,-0.016548301360242955,-0.07904565883200523,-0.6534512719466773,-0.03920155486537824,-0.07060666083473943,-0.6534512719466773,0.0,0.0,8.150000000171076E-4,0.020092000000005328,-0.613674070792527,13.2,0.0,
128.90289,124.61355643051122,116.11629328471858,-0.0,-0.0,-132.34146321318445,-129.66149101689535,0.0,0.0,41.06954610899381,32.883314963519474,0.0,-0.0,-33.426095028404966,-23.688754675994893,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.11629328471858,0.0,124.61355643051122,0.0,0.0,-129.66149101689535,0.0,-132.34146321318445,0.0,0.0,32.883314963519474,0.0,41.06954610899381,0.0,0.0,-23.688754675994893,0.0,-33.426095028404966,0.0,0.0,0.0,0.0,0.0,0.0,-0.016516266994258802,-0.07906256035866492,-0.9409698316032151,-0.03917595789800106,-0.0706322861633915,-0.9409698316032151,0.0,0.0,7.540000000005875E-4,0.018913999999995212,2.9797399119989025,13.2,0.0,
128.922719,126.97922104734674,119.63191828471857,-0.0,-0.0,-132.89588667085496,-130.80406914189533,0.0,0.0,42.17257463706571,36.486830588519474,0.0,-0.0,-36.283977854817884,-27.555942175994893,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.63191828471857,0.0,126.97922104734674,0.0,0.0,-130.80406914189533,0.0,-132.89588667085496,0.0,0.0,36.486830588519474,0.0,42.17257463706571,0.0,0.0,-27.555942175994893,0.0,-36.283977854817884,0.0,0.0,0.0,0.0,0.0,0.0,-0.01648423262827465,-0.07907946188532461,-1.2395659956029672,-0.03915036093062388,-0.07065791149204356,-1.2395659956029672,0.0,0.0,0.0014910000000156742,0.01983100000001059,2.118561534739629,13.2,0.0,
128.942713,128.25397139207308,122.97176203471858,-0.0,-0.0,-133.20419965567476,-131.77086601689533,0.0,0.0,42.70351803821467,39.21143996351947,0.0,-0.0,-37.76687655334572,-31.423129675994893,-0.0,0.0,1.9145106861642298,4.4805145324576365,0.0,1.913709827014626,4.480937070624129,0.3004640509700902,1.9145106861642298,4.4805145324576365,0.3004640509700902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.97176203471858,0.0,128.25397139207308,0.0,0.0,-131.77086601689533,0.0,-133.20419965567476,0.0,0.0,39.21143996351947,0.0,42.70351803821467,0.0,0.0,-31.423129675994893,0.0,-37.76687655334572,0.0,0.0,0.0,0.0,0.0,0.0,-0.016452198262290496,-0.0790963634119843,-1.4865447781383956,-0.039124763963246705,-0.07068353682069564,-1.4865447781383956,0.0,0.0,0.0013170000000002346,0.019992999999999483,1.8561870895926942,13.2,0.0,
