TIME,DtModule_FL_azmthDes,DtModule_FL_azmthAct,DtModule_FL_speedDes,DtModule_FL_speedAct,DtModule_FR_azmthDes,DtModule_FR_azmthAct,DtModule_FR_speedDes,DtModule_FR_speedAct,DtModule_BL_azmthDes,DtModule_BL_azmthAct,DtModule_BL_speedDes,DtModule_BL_speedAct,DtModule_BR_azmthDes,DtModule_BR_azmthAct,DtModule_BR_speedDes,DtModule_BR_speedAct,pose_DES_x,pose_DES_y,pose_DES_rot,pose_EST_x,pose_EST_y,pose_EST_rot,pose_ACT_x,pose_ACT_y,pose_ACT_rot,db_visionTargetAngle,db_visionTargetVisible,db_masterCaution,db_shooterSpeed,db_pneumaticsPressure,db_shooterSpoolup,db_hopperFull,db_Yeet,db_clmberExtend,batMan/rioVoltage,batMan/batteryVoltage,batMan/batteryAmps,batMan/rioBrownOutStatus,batMan/busRail3v3,batMan/busRail5v,batMan/busRail6v,batMan/upperElevatorCurrent,batMan/lowerElevatorCurrent,batMan/intakeCurrent,batMan/canRXErrors,batMan/canTXErrors,batMan/canBusLoad,di/curFwdRevCmd,di/curRotCmd,di/curSideToSideCmd,di/robotRelative,di/fwdRevSlewCmd,di/rotSlewCmd,di/sideToSideSlewCmd,di/spinMoveCmd,di/driveToCenterCmd,di/resetOdometry,di/isConnected,dt/moduleFL/azmthCtrl/actAng,dt/moduleFL/azmthCtrl/angSetpoint,dt/moduleFL/azmthCtrl/desAngleRateLimit,dt/moduleFL/azmthCtrl/invertWheelDirection,dt/moduleFL/wheelMotorCmd,dt/moduleFR/azmthCtrl/actAng,dt/moduleFR/azmthCtrl/angSetpoint,dt/moduleFR/azmthCtrl/desAngleRateLimit,dt/moduleFR/azmthCtrl/invertWheelDirection,dt/moduleFR/wheelMotorCmd,dt/moduleBL/azmthCtrl/actAng,dt/moduleBL/azmthCtrl/angSetpoint,dt/moduleBL/azmthCtrl/desAngleRateLimit,dt/moduleBL/azmthCtrl/invertWheelDirection,dt/moduleBL/wheelMotorCmd,dt/moduleBR/azmthCtrl/actAng,dt/moduleBR/azmthCtrl/angSetpoint,dt/moduleBR/azmthCtrl/desAngleRateLimit,dt/moduleBR/azmthCtrl/invertWheelDirection,dt/moduleBR/wheelMotorCmd,dt/pe/curSpeed,dt/hdc/xFF,dt/hdc/yFF,dt/hdc/thetaFF,dt/hdc/xFeedback,dt/hdc/yFeedback,dt/hdc/thetaFeedback,dt/desChSpdVx,dt/desChSpdVy,dt/desChSpdOmega,ad/curAutoCmdRotDeg,ad/curAutoCmdRotVelDegPerSec,mainLoopDuration,mainLoopPeriod,plant/currentDraw_A,plant/batteryVoltage_V,plant/isBrownedOut,
9.893272,-45.00000000000001,-44.98722234028142,-0.0,-0.0,45.0,45.06507148310466,0.0,0.0,44.99999999999999,45.01222121351947,-0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.5707963267948966,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.00000000000001,0.0,0.0,45.06507148310466,0.0,45.0,0.0,0.0,45.01222121351947,0.0,44.99999999999999,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.5946887185155383E-4,-0.0,0.0,4.5946887185155383E-4,0.0,0.0,9.720000000008611E-4,0.02182700000000004,2.0023134473774755,13.2,0.0,
9.910405,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.5391999864681845,1.8655575280049217,-1.5707963324477292,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,-2.861456633756274E-7,-0.004048036597887798,-3.3369731007005257E-6,-5.46685317104334E-8,-7.733831124264423E-4,4.594321284393521E-4,0.004821419722359895,1.6383616197653689E-15,4.5609515533865156E-4,0.0,0.0,0.0014620000000000744,0.01713499999999968,2.00224948109194,13.2,0.0,
9.933244,0.11293908784030814,-45.075112965281434,0.014295336372500434,-0.0,0.11249559501746013,44.97718085810465,0.014351692987045264,0.0,-0.1129390878397084,45.01222121351947,0.014295336372500434,-0.0,-0.11249559501686272,-44.95828592599489,0.014351692987045264,0.0,7.539199803972405,1.862975802376541,-1.5707964086842168,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.075112965281434,0.0,0.11293908784030814,0.0,0.0,44.97718085810465,0.0,0.11249559501746013,0.0,0.0,45.01222121351947,0.0,-0.1129390878397084,0.0,0.0,-44.95828592599489,0.0,-0.11249559501686272,0.0,0.0,0.0,-4.145227024342213E-6,-0.05864156913349209,-3.3369731065263323E-6,-7.924927529856518E-7,-0.011211211909623185,4.5893659127016484E-4,0.06985278121763286,3.648907822488383E-16,4.555996181636385E-4,0.0,0.0,0.0010700000000003485,0.022835000000000605,2.00470452607777,13.2,0.0,
9.952638,0.06292083685232772,-29.518472340281424,0.02563556159620561,0.003120200914601957,0.06278294349286444,29.596321483104653,0.025691866256262522,0.00309012275860782,-0.06292083685196276,29.455580588519474,0.02563556159620561,0.003120820410333474,-0.06278294349250027,-29.57742655099489,0.025691866256262522,0.0030908134569172783,7.53919964906747,1.8607843980438108,-1.5707964733947994,7.539238865855877,1.8656127066549923,-1.570865268984391,7.539199939331951,1.865524562492952,-1.5708650051321755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.518472340281424,0.0,0.06292083685232772,0.0,0.0,29.596321483104653,0.0,0.06278294349286444,0.0,0.0,29.455580588519474,0.0,-0.06292083685196276,0.0,0.0,-29.57742655099489,0.0,-0.06278294349250027,0.0,0.0,0.023242721119687296,-7.4208685262184785E-6,-0.10498131276171824,-3.3369731010174486E-6,-1.4261497945611267E-6,-0.020175411697527457,4.585159724828092E-4,0.1251567247719326,3.9816477751582896E-16,4.551789993817917E-4,0.0,0.0,0.0028199999999998226,0.019394999999999385,7.111238652168815,13.2,0.0,
9.97209,-0.007519871903927521,-15.104409840281434,0.036913687418399704,0.016100877475179513,-0.007508714875349506,15.27014960810466,0.03696853662627626,0.015480422935924658,-0.09265428721297389,15.129408713519467,0.03691373536673191,0.016100831462900585,-0.09251681881495476,-15.251254675994897,0.03696858450346894,0.015480767296202161,7.53919949372319,1.8585867784038246,-1.5707965382889155,7.539351385627541,1.864777468030734,-1.5708993029048048,7.53919971935241,1.8644966308439381,-1.570899478701178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.104409840281434,0.0,-0.007519871903927521,0.0,0.0,15.27014960810466,0.0,-0.007508714875349506,0.0,0.0,15.129408713519467,0.0,-0.09265428721297389,0.0,0.0,-15.251254675994897,0.0,-0.09251681881495476,0.0,0.0,0.13825190892490105,-1.0705800471711081E-5,-0.15145248614961954,-3.336973101028272E-6,-1.590858357312541E-4,-0.02870191613391407,4.467495205902061E-4,0.18015441356120152,-1.573713968688249E-4,4.4341254748917787E-4,0.0,0.0,0.0020730000000011017,0.019453000000000387,1.0643538507284944,13.2,0.0,
9.991117,-0.10121638867828556,-7.370034840281435,0.04737136151693347,0.03609981944363535,-0.1010433155401601,7.447883983104651,0.04745250198258243,0.034812958660393814,-0.19935559038978018,7.307143088519472,0.04737157434735064,0.03610260786171513,-0.19901470793066992,-7.428989050994889,0.047452714449076075,0.034809032623005526,7.539199341725918,1.8564365081045677,-1.5707966017848398,7.53951051235451,1.8622797847263446,-1.5710363112510863,7.539199072189298,1.861787655835386,-1.5710364397729624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.370034840281435,0.0,-0.10121638867828556,0.0,0.0,7.447883983104651,0.0,-0.1010433155401601,0.0,0.0,7.307143088519472,0.0,-0.19935559038978018,0.0,0.0,-7.428989050994889,0.0,-0.19901470793066992,0.0,0.0,0.4105556318087329,-1.3919956128564311E-5,-0.1969224037320161,-1.1599651479783308E-5,-6.158546675443333E-4,-0.03429568123095504,6.675572797726348E-4,0.23121814858878445,-6.059646814459729E-4,6.559576282928515E-4,0.0,0.0,0.0015250000000008868,0.01902600000000021,4.8586122959625655,13.2,0.0,
10.010353,-0.15552465599556786,-3.590737965281419,0.05747428584192967,0.04990824367208866,-0.15501345178759773,3.492805858104655,0.057663824390950025,0.04859940329175192,-0.3444721486828784,3.439955588519472,0.05747511285611626,0.04990912259709263,-0.3433399021655204,-3.649692175994892,0.05766464868681493,0.048593909269222905,7.539198833281725,1.8531380472577652,-1.570796815073624,7.53963225858564,1.858075716062717,-1.5712599315614981,7.539196442149971,1.8574608221685058,-1.57125989614461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.590737965281419,0.0,-0.15552465599556786,0.0,0.0,3.492805858104655,0.0,-0.15501345178759773,0.0,0.0,3.439955588519472,0.0,-0.3444721486828784,0.0,0.0,-3.649692175994892,0.0,-0.3433399021655204,0.0,0.0,0.6899329277442131,-2.351071297367154E-5,-0.24288697460611755,-2.4449993981741637E-5,-0.0012668625150998025,-0.037864460899350354,0.001556725153505134,0.28075173709038836,-0.0012229972109880022,0.0015322751595233924,0.0,0.0,9.579999999989042E-4,0.019237000000000393,9.254044588112833,13.2,0.0,
10.030322,-0.13333048472446732,-1.7450348402814284,0.06826667981115876,0.059676333054906855,-0.13261667730932344,1.6471027331046515,0.0686341236011945,0.05974648749052099,-0.44171681814618374,1.5063618385194724,0.06826852373412808,0.05967621310601385,-0.4393520965525996,-1.8918796759948915,0.06863595765269093,0.059745771243454426,7.53919767054247,1.847700922581172,-1.570797303315554,7.539701061857145,1.852722957680866,-1.5712640767184716,7.5391836010141695,1.8520255067768012,-1.5712641598109216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7450348402814284,0.0,-0.13333048472446732,0.0,0.0,1.6471027331046515,0.0,-0.13261667730932344,0.0,0.0,1.5063618385194724,0.0,-0.44171681814618374,0.0,0.0,-1.8918796759948915,0.0,-0.4393520965525996,0.0,0.0,0.8781496973822784,-4.958449171064912E-5,-0.2906055329218331,-3.6582643550452406E-5,-0.001775881918368043,-0.04321167669047471,0.0030070835986367728,0.33381802003364425,-0.0016707069698993528,0.0029705009550863204,0.0,0.0,9.479999999992827E-4,0.019960999999998563,9.682744790660042,13.2,0.0,
10.052566,-0.15898990590970732,-0.8661285902814377,0.08054985407410473,0.07101886533660229,-0.15826739450403898,0.6803058581046517,0.08091757377681892,0.07113954117990408,-0.42054684650339347,0.4516743385194632,0.0805517137882716,0.07101909386404805,-0.41863577798745394,-1.188754675994894,0.08091942503994326,0.07113963692060626,7.539195648357353,1.8407836644499733,-1.570798155644182,7.539724496674647,1.8463220921134096,-1.5712632040538457,7.539159483415417,1.8455392258364551,-1.5712632036846517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8661285902814377,0.0,-0.15898990590970732,0.0,0.0,0.6803058581046517,0.0,-0.15826739450403898,0.0,0.0,0.4516743385194632,0.0,-0.42054684650339347,0.0,0.0,-1.188754675994894,0.0,-0.41863577798745394,0.0,0.0,1.0500177931482624,-9.146257564318979E-5,-0.3437724473529364,-5.5752098373931963E-5,-0.0020794002848484538,-0.049947247417100736,0.0030284869828828276,0.3937206671199737,-0.0019867002725869574,0.0029727348845088957,0.0,0.0,9.68000000000302E-4,0.022248000000001156,3.18309234394836,13.2,0.0,
10.07138,-0.1637406910386397,-0.5145660902814262,0.09007546515291238,0.0837998720109882,-0.1630853177982235,0.24085273310465635,0.09043744065069562,0.08394085049271274,-0.3939844996016112,0.012221213519467875,0.09007722691692702,0.08380050987174782,-0.3924076148121974,-0.7493015509948923,0.09043919536339387,0.08394146988265276,7.53919325843693,1.8341313159077917,-1.570799164888428,7.539720380921785,1.8387391420476573,-1.5712420419366653,7.539123234603465,1.8378617472831733,-1.571241563849384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5145660902814262,0.0,-0.1637406910386397,0.0,0.0,0.24085273310465635,0.0,-0.1630853177982235,0.0,0.0,0.012221213519467875,0.0,-0.3939844996016112,0.0,0.0,-0.7493015509948923,0.0,-0.3924076148121974,0.0,0.0,1.2439224381059024,-1.3957572665151933E-4,-0.3887190227495647,-8.995654391634983E-5,-0.0022039487660571668,-0.051440810364226756,0.003016254575214372,0.44016087928026176,-0.0021380236283765515,0.0029262980312980223,0.0,0.0,0.0012419999999995213,0.018817000000000306,2.908968085880545,13.2,0.0,
10.090303,-0.16307746974677978,-0.3387848402814332,0.09972947655904982,0.09345791507885494,-0.16252372816014968,0.0650714831046506,0.10006926823338749,0.09361257238018166,-0.3582892078368414,-0.16356003648052517,0.0997310225404364,0.09345866820159252,-0.3570726354007559,-0.5735203009948928,0.10007080896537525,0.09361338608920236,7.539189250611507,1.8262216799734587,-1.5708008670593507,7.539702466595292,1.8300399921973785,-1.5712245886441454,7.53907870965463,1.8290934142347968,-1.571224288437467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3387848402814332,0.0,-0.16307746974677978,0.0,0.0,0.0650714831046506,0.0,-0.16252372816014968,0.0,0.0,-0.16356003648052517,0.0,-0.3582892078368414,0.0,0.0,-0.5735203009948928,0.0,-0.3570726354007559,0.0,0.0,1.4270289199340134,-2.0523247076487016E-4,-0.433938005611302,-1.2067818323943353E-4,-0.0022247622687105563,-0.05324825232151728,0.0028676367025445293,0.48718729262553895,-0.002212848213269155,0.0027469585193050958,0.0,0.0,8.129999999990645E-4,0.018922999999999135,2.8720103465150153,13.2,0.0,
10.111351,-0.15759534509417367,-0.2508942152814239,0.11094060119910445,0.10288313656065166,-0.1571448975042956,-0.11070976689534245,0.11125860580109234,0.10271563960202416,-0.32182852583202576,-0.3393412864805182,0.11094193165734616,0.10288230917138785,-0.32090867267477385,-0.48562967599488993,0.11125993245660093,0.1027148467366593,7.539183267774052,1.816576095504684,-1.5708034197357785,7.539664317162782,1.8204412889690413,-1.5712333152904052,7.539029017446383,1.8194268826779927,-1.571232856908626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2508942152814239,0.0,-0.15759534509417367,0.0,0.0,-0.11070976689534245,0.0,-0.1571448975042956,0.0,0.0,-0.3393412864805182,0.0,-0.32182852583202576,0.0,0.0,-0.48562967599488993,0.0,-0.32090867267477385,0.0,0.0,1.5746028607740141,-2.9780320433575743E-4,-0.48423493690591884,-1.6677205650098988E-4,-0.002197804265409502,-0.05757254666320895,0.0027375979043845478,0.5418085026565951,-0.0022635717731305472,0.0025708258478835577,0.0,0.0,8.970000000001477E-4,0.0210480000000004,3.299031660451817,13.2,0.0,
10.131307,-0.14302698030083205,-0.2508942152814239,0.1212594530159697,0.11430966988330789,-0.14265571494966475,-0.11070976689534245,0.12157503336289863,0.11407700840902528,-0.29213917807642914,-0.3393412864805182,0.12126065144717495,0.11430861029256108,-0.2913808614942657,-0.39773905099489343,0.12157622868328741,0.11407612368264516,7.539175511356512,1.8064603443215692,-1.5708067473803844,7.539621952462996,1.8098420600832792,-1.5712671310446626,7.5389739991674904,1.8087433358207263,-1.571266548569186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2508942152814239,0.0,-0.14302698030083205,0.0,0.0,-0.11070976689534245,0.0,-0.14265571494966475,0.0,0.0,-0.3393412864805182,0.0,-0.29213917807642914,0.0,0.0,-0.39773905099489343,0.0,-0.2913808614942657,0.0,0.0,1.738732537802005,-4.086817987303038E-4,-0.5319247573073714,-2.2146552428544777E-4,-0.0020957844377817027,-0.060199976268218165,0.0027726914151353643,0.592125771462731,-0.002245714309143426,0.0025512258908499167,0.0,0.0,0.0013679999999993697,0.01995699999999978,5.052878142044079,13.2,0.0,
10.150854,-0.12710792250003994,-0.1630035902814147,0.13113196841130367,0.12484384933242848,-0.1267879465724039,-0.11070976689534245,0.1314629068452939,0.12467910112986484,-0.2717044632586826,-0.3393412864805182,0.13113312017597223,0.12484317304572569,-0.2710204943000566,-0.30984842599489054,0.1314640557105905,0.12467840423441966,7.539165491632485,1.7956376762349386,-1.5708110712146104,7.539579335835187,1.7981526854826635,-1.5712989833035116,7.538917940535037,1.7969772362304877,-1.5712979723504938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630035902814147,0.0,-0.12710792250003994,0.0,0.0,-0.11070976689534245,0.0,-0.1267879465724039,0.0,0.0,-0.3393412864805182,0.0,-0.2717044632586826,0.0,0.0,-0.30984842599489054,0.0,-0.2710204943000566,0.0,0.0,1.91756107042449,-5.424680513331097E-4,-0.5786467448923809,-2.89006356803713E-4,-0.001984662967965747,-0.06166190842562549,0.0029643888953396758,0.6403097721376545,-0.0022256707152138655,0.002675382538535963,0.0,0.0,0.004481999999999431,0.019543999999999784,5.382176143088042,13.2,0.0,
10.170254,-0.11766735027371616,-0.1630035902814147,0.14069583729054785,0.1345506583776442,-0.11738285873216737,-0.11070976689534245,0.1410368301737349,0.13430495126162106,-0.2565294362451713,-0.2514506614805344,0.14069695079818786,0.13454982405370966,-0.2559092158757939,-0.30984842599489054,0.14103794098920447,0.13430391075922019,7.539152681923485,1.7840106064060932,-1.5708166341585923,7.539537574419134,1.7854819632469714,-1.571334980719334,7.538861586781083,1.784236181781273,-1.571334023590018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630035902814147,0.0,-0.11766735027371616,0.0,0.0,-0.11070976689534245,0.0,-0.11738285873216737,0.0,0.0,-0.2514506614805344,0.0,-0.2565294362451713,0.0,0.0,-0.30984842599489054,0.0,-0.2559092158757939,0.0,0.0,2.0785418399281776,-7.034138088382333E-4,-0.6249959056047427,-3.7860538710260064E-4,-0.001882501449195395,-0.06197837250160721,0.003135269441975397,0.6869754911467468,-0.0022406028537504223,0.0027566640548727962,0.0,0.0,0.0014739999999999753,0.019401999999999475,5.1243041889558185,13.2,0.0,
10.19027,-0.11290333303449307,-0.1630035902814147,0.15091504170646855,0.14402900608232408,-0.11264043584019089,-0.11070976689534245,0.1512672694784361,0.14375369444367733,-0.2466278112739448,-0.2514506614805344,0.1509161468225761,0.14402814263745897,-0.24605354010729763,-0.30984842599489054,0.15126837202128543,0.14375256525689098,7.539135372683769,1.7709747563704812,-1.57082421184794,7.5394922213390325,1.771882951829219,-1.5713770867875383,7.538803612556936,1.7705680199691998,-1.5713765429727347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630035902814147,0.0,-0.11290333303449307,0.0,0.0,-0.11070976689534245,0.0,-0.11264043584019089,0.0,0.0,-0.2514506614805344,0.0,-0.2466278112739448,0.0,0.0,-0.30984842599489054,0.0,-0.24605354010729763,0.0,0.0,2.2308213655564155,-9.052726235651101E-4,-0.672819397638072,-4.72508686723183E-4,-0.0018007808132617243,-0.06401917197634653,0.0033199976640603257,0.7368399203445171,-0.002309152076242507,0.0028474889773371427,0.0,0.0,0.0012180000000014957,0.020016000000000034,5.66861520674804,13.2,0.0,
10.210238,-0.11125641166636385,-0.0751129652814309,0.16104548516113618,0.1543131023957068,-0.11100665456908959,-0.11070976689534245,0.16140782562227773,0.15400908376205935,-0.24016690754688128,-0.2514506614805344,0.16104659636870786,0.1543122105238205,-0.23962776702626395,-0.30984842599489054,0.16140893433534398,0.15400792709262112,7.539113980722629,1.7570960359717969,-1.5708336463919654,7.539448614508176,1.7573253577971792,-1.5714235561788727,7.538743591978318,1.7559349530424284,-1.571423375175988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0751129652814309,0.0,-0.11125641166636385,0.0,0.0,-0.11070976689534245,0.0,-0.11100665456908959,0.0,0.0,-0.2514506614805344,0.0,-0.24016690754688128,0.0,0.0,-0.30984842599489054,0.0,-0.23962776702626395,0.0,0.0,2.3880674775856336,-0.0011451551160585791,-0.7205376580633936,-6.031204911233374E-4,-0.0017200659620739956,-0.06572948453437094,0.0035323625712235796,0.7862686740065034,-0.0024085881206581316,0.0029292420801002423,0.0,0.0,0.0010989999999999611,0.01996800000000043,5.9204951057706054,13.2,0.0,
10.237153,-0.11979907634902989,-0.0751129652814309,0.17907325937532453,0.16460773944459184,-0.11955800101738163,-0.11070976689534245,0.1794343400405962,0.16423112574942722,-0.2353287925348828,-0.2514506614805344,0.17907437839271018,0.16460654402892896,-0.23485523716885384,-0.22195780099489404,0.17943545680616635,0.16422985111918337,7.539076309887003,1.7368444301788093,-1.5708504406173025,7.539401203257552,1.741760344446028,-1.5714780977179974,7.538681518361736,1.7402950053205546,-1.5714783697525714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0751129652814309,0.0,-0.11979907634902989,0.0,0.0,-0.11070976689534245,0.0,-0.11955800101738163,0.0,0.0,-0.2514506614805344,0.0,-0.2353287925348828,0.0,0.0,-0.22195780099489404,0.0,-0.23485523716885384,0.0,0.0,2.55332768350616,-0.001543540350988744,-0.7848563851731534,-8.061926672206909E-4,-0.00171121416599906,-0.08932476868289718,0.00372525115020661,0.8741830233748605,-0.0027064418060862836,0.002919058482985919,0.0,0.0,0.001008000000000564,0.02691500000000069,6.18822424576825,13.2,0.0,
10.251353,-0.12187073692467101,-0.1630035902814147,0.18274785137534838,0.18313192167072662,-0.12161815776934934,-0.11070976689534245,0.1831273853959608,0.18267658556048455,-0.2408629437946571,-0.2514506614805344,0.18274905277210504,0.18313039718089916,-0.24036375564804782,-0.22195780099489404,0.18312858430282247,0.1826750755826243,7.5390514926302465,1.7254369026011214,-1.5708616167900051,7.539342081282983,1.7248259587880987,-1.5715459473926687,7.538613242377308,1.7232215188438837,-1.5715465705648082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630035902814147,0.0,-0.12187073692467101,0.0,0.0,-0.11070976689534245,0.0,-0.12161815776934934,0.0,0.0,-0.2514506614805344,0.0,-0.2408629437946571,0.0,0.0,-0.22195780099489404,0.0,-0.24036375564804782,0.0,0.0,2.7779673330156696,-0.0017945454156191585,-0.818798269369936,-9.388861809535986E-4,-0.0016348266156199288,-0.07334776326283976,0.004007126031949748,0.8921481633388295,-0.002821132057143873,0.00306823985099615,0.0,0.0,8.749999999988489E-4,0.014196999999999349,6.459478873303652,13.2,0.0,
10.270199,-0.127843772701371,-0.0751129652814309,0.19119845398755925,0.18711551205503252,-0.1275805190102951,-0.11070976689534245,0.19159297829021085,0.18659897970854117,-0.24606879343377802,-0.2514506614805344,0.1911997413230215,0.18711388410722207,-0.2455620973544573,-0.22195780099489404,0.19159426297483637,0.18659717324246577,7.539012845462286,1.7095984292147923,-1.5708791675479483,7.539284320918994,1.7066791899748524,-1.5716292868644515,7.538538371112251,1.7050534356785443,-1.571630165070003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0751129652814309,0.0,-0.127843772701371,0.0,0.0,-0.11070976689534245,0.0,-0.1275805190102951,0.0,0.0,-0.2514506614805344,0.0,-0.24606879343377802,0.0,0.0,-0.22195780099489404,0.0,-0.2455620973544573,0.0,0.0,2.9768472338185465,-0.002176145027107769,-0.8638205513376287,-0.0011446435470928598,-0.0015660968220178617,-0.06957321535937158,0.004334068990682671,0.9333963097068565,-0.003042549669866283,0.0031894254435898117,0.0,0.0,0.0013780000000007675,0.01884899999999945,2.4861861304069155,13.2,0.0,
